seed, type, density, mode, subchromatique, idnoeud, score
1710090416, QUBG, 0.1, GCA, 0, 51, 0.313748
1710090416, QUBG, 0.1, GCA, 0, 52, 0.30619
1710090416, QUBG, 0.1, GCA, 0, 53, 0.21874
1710090416, QUBG, 0.1, GCA, 0, 54, 1
1710090416, QUBG, 0.1, GCA, 0, 55, 0
1710090416, QUBG, 0.1, GCA, 0, 56, 1
1710090416, QUBG, 0.1, GCA, 0, 57, 0.515895
1710090416, QUBG, 0.1, GCA, 0, 58, 1
1710090416, QUBG, 0.1, GCA, 0, 59, 0.34491
1710090416, QUBG, 0.1, GCA, 0, 60, 0.530661
1710090416, QUBG, 0.1, GCA, 0, 61, 1
1710090416, QUBG, 0.1, GCA, 0, 62, 1
1710090416, QUBG, 0.1, GCA, 0, 63, 0.486898
1710090416, QUBG, 0.1, GCA, 0, 64, 0.743319
1710090416, QUBG, 0.1, GCA, 0, 65, 0.527501
1710090416, QUBG, 0.1, GCA, 0, 66, 0.573054
1710090416, QUBG, 0.1, GCA, 0, 67, 1
1710090416, QUBG, 0.1, GCA, 0, 68, 0.3707
1710090416, QUBG, 0.1, GCA, 0, 69, 0.015456
1710090416, QUBG, 0.1, GCA, 0, 70, 0
1710090416, QUBG, 0.1, GCA, 0, 71, 0.472056
1710090416, QUBG, 0.1, GCA, 0, 72, 0.536022
1710090416, QUBG, 0.1, GCA, 0, 73, 0.546737
1710090416, QUBG, 0.1, GCA, 0, 74, 0.464809
1710090416, QUBG, 0.1, GCA, 0, 75, 0.331134
1710090416, QUBG, 0.1, GCA, 0, 76, 0.223282
1710090416, QUBG, 0.1, GCA, 0, 77, 0.587333
1710090416, QUBG, 0.1, GCA, 0, 78, 0.490825
1710090416, QUBG, 0.1, GCA, 0, 79, 0.675183
1710090416, QUBG, 0.1, GCA, 0, 80, 0.68126
1710090416, QUBG, 0.1, GCA, 0, 81, 1
1710090416, QUBG, 0.1, GCA, 0, 82, 0.54092
1710090416, QUBG, 0.1, GCA, 0, 83, 1
1710090416, QUBG, 0.1, GCA, 0, 84, 0.499824
1710090416, QUBG, 0.1, GCA, 0, 85, 1
1710090416, QUBG, 0.1, GCA, 0, 86, 0.40411
1710090416, QUBG, 0.1, GCA, 0, 87, 0
1710090416, QUBG, 0.1, GCA, 0, 88, 1
1710090416, QUBG, 0.1, GCA, 0, 89, 0.467035
1710090416, QUBG, 0.1, GCA, 0, 90, 0
1710090416, QUBG, 0.1, GCA, 0, 91, 1
1710090416, QUBG, 0.1, GCA, 0, 92, 0.354412
1710090416, QUBG, 0.1, GCA, 0, 93, 1
1710090416, QUBG, 0.1, GCA, 0, 94, 0
1710090416, QUBG, 0.1, GCA, 0, 95, 1
1710090416, QUBG, 0.1, GCA, 0, 96, 0.510093
1710090416, QUBG, 0.1, GCA, 0, 97, 0.322484
1710090416, QUBG, 0.1, GCA, 0, 98, 0.484576
1710090416, QUBG, 0.1, GCA, 0, 99, 0
1710090416, QUBG, 0.1, GCA, 0, 100, 1
1710090416, QUBG, 0.1, GCA, 0, 101, 1
1710090416, QUBG, 0.1, GCA, 0, 102, 0.365561
1710090416, QUBG, 0.1, GCA, 0, 103, 1
1710090416, QUBG, 0.1, GCA, 0, 104, 0.481383
1710090416, QUBG, 0.1, GCA, 0, 105, 1
1710090416, QUBG, 0.1, GCA, 0, 106, 0.136965
1710090416, QUBG, 0.1, GCA, 0, 107, 0.305217
1710090416, QUBG, 0.1, GCA, 0, 108, 0.511825
1710090416, QUBG, 0.1, GCA, 0, 109, 0.518618
1710090416, QUBG, 0.1, GCA, 0, 110, 1
1710090416, QUBG, 0.1, GCA, 0, 111, 0.470379
1710090416, QUBG, 0.1, GCA, 0, 112, 1
1710090416, QUBG, 0.1, GCA, 0, 113, 1
1710090416, QUBG, 0.1, GCA, 0, 114, 1
1710090416, QUBG, 0.1, GCA, 0, 115, 0.31874
1710090416, QUBG, 0.1, GCA, 0, 116, 1
1710090416, QUBG, 0.1, GCA, 0, 117, 0.391632
1710090416, QUBG, 0.1, GCA, 0, 118, 1
1710090416, QUBG, 0.1, GCA, 0, 119, 0.276329
1710090416, QUBG, 0.1, GCA, 0, 120, 0.528497
1710090416, QUBG, 0.1, GCA, 0, 121, 0.518519
1710090416, QUBG, 0.1, GCA, 0, 122, 0.562074
1710090416, QUBG, 0.1, GCA, 0, 123, 0.612962
1710090416, QUBG, 0.1, GCA, 0, 124, 1
1710090416, QUBG, 0.1, GCA, 0, 125, 1
1710090416, QUBG, 0.1, GCA, 0, 126, 0.511723
1710090416, QUBG, 0.1, GCA, 0, 127, 0.401263
1710090416, QUBG, 0.1, GCA, 0, 128, 0.503542
1710090416, QUBG, 0.1, GCA, 0, 129, 0.474002
1710090416, QUBG, 0.1, GCA, 0, 130, 0
1710090416, QUBG, 0.1, GCA, 0, 131, 1
1710090416, QUBG, 0.1, GCA, 0, 132, 1
1710090416, QUBG, 0.1, GCA, 0, 133, 1
1710090416, QUBG, 0.1, GCA, 0, 134, 0.303812
1710090416, QUBG, 0.1, GCA, 0, 135, 0.498231
1710090416, QUBG, 0.1, GCA, 0, 136, 1
1710090416, QUBG, 0.1, GCA, 0, 137, 1
1710090416, QUBG, 0.1, GCA, 0, 138, 0.477295
1710090416, QUBG, 0.1, GCA, 0, 139, 0.34532
1710090416, QUBG, 0.1, GCA, 0, 140, 0
1710090416, QUBG, 0.1, GCA, 0, 141, 0.463978
1710090416, QUBG, 0.1, GCA, 0, 142, 0.514658
1710090416, QUBG, 0.1, GCA, 0, 143, 1
1710090416, QUBG, 0.1, GCA, 0, 144, 0
1710090416, QUBG, 0.1, GCA, 0, 145, 0.478698
1710090416, QUBG, 0.1, GCA, 0, 146, 0.473037
1710090416, QUBG, 0.1, GCA, 0, 147, 0.233379
1710090416, QUBG, 0.1, GCA, 0, 148, 0.405237
1710090416, QUBG, 0.1, GCA, 0, 149, 1
1710090416, QUBG, 0.1, GCA, 0, 150, 1
1710090416, QUBG, 0.1, GCA, 0, 151, 0
1710090416, QUBG, 0.1, GCA, 0, 152, 0
1710090416, QUBG, 0.1, GCA, 0, 153, 1
1710090416, QUBG, 0.1, GCA, 0, 154, 0.295899
1710090416, QUBG, 0.1, GCA, 0, 155, 0.316446
1710090416, QUBG, 0.1, GCA, 0, 156, 0.535795
1710090416, QUBG, 0.1, GCA, 0, 157, 0.339506
1710090416, QUBG, 0.1, GCA, 0, 158, 1
1710090416, QUBG, 0.1, GCA, 0, 159, 0.421516
1710090416, QUBG, 0.1, GCA, 0, 160, 0.517696
1710090416, QUBG, 0.1, GCA, 0, 161, 1
1710090416, QUBG, 0.1, GCA, 0, 162, 0.547857
1710090416, QUBG, 0.1, GCA, 0, 163, 0
1710090416, QUBG, 0.1, GCA, 0, 164, 0
1710090416, QUBG, 0.1, GCA, 0, 165, 1
1710090416, QUBG, 0.1, GCA, 0, 166, 0.484105
1710090416, QUBG, 0.1, GCA, 0, 167, 0.517874
1710090416, QUBG, 0.1, GCA, 0, 168, 1
1710090416, QUBG, 0.1, GCA, 0, 169, 1
1710090416, QUBG, 0.1, GCA, 0, 170, 0
1710090416, QUBG, 0.1, GCA, 0, 171, 1
1710090416, QUBG, 0.1, GCA, 0, 172, 0.538116
1710090416, QUBG, 0.1, GCA, 0, 173, 0
1710090416, QUBG, 0.1, GCA, 0, 174, 0.18595
1710090416, QUBG, 0.1, GCA, 0, 175, 1
1710090416, QUBG, 0.1, GCA, 0, 176, 1
1710090416, QUBG, 0.1, GCA, 0, 177, 1
1710090416, QUBG, 0.1, GCA, 0, 178, 1
1710090416, QUBG, 0.1, GCA, 0, 179, 1
1710090416, QUBG, 0.1, GCA, 0, 180, 0.474909
1710090416, QUBG, 0.1, GCA, 0, 181, 0.553275
1710090416, QUBG, 0.1, GCA, 0, 182, 0.598737
1710090416, QUBG, 0.1, GCA, 0, 183, 0.209651
1710090416, QUBG, 0.1, GCA, 0, 184, 0.489157
1710090416, QUBG, 0.1, GCA, 0, 185, 0.274809
1710090416, QUBG, 0.1, GCA, 0, 186, 0.457526
1710090416, QUBG, 0.1, GCA, 0, 187, 0.373143
1710090416, QUBG, 0.1, GCA, 0, 188, 0.250069
1710090416, QUBG, 0.1, GCA, 0, 189, 0.189595
1710090416, QUBG, 0.1, GCA, 0, 190, 0.510844
1710090416, QUBG, 0.1, GCA, 0, 191, 1
1710090416, QUBG, 0.1, GCA, 0, 192, 1
1710090416, QUBG, 0.1, GCA, 0, 193, 1
1710090416, QUBG, 0.1, GCA, 0, 194, 0.749931
1710090416, QUBG, 0.1, GCA, 0, 195, 0.501589
1710090416, QUBG, 0.1, GCA, 0, 196, 0.625419
1710090416, QUBG, 0.1, GCA, 0, 197, 0.173864
1710090416, QUBG, 0.1, GCA, 0, 198, 0.645239
1710090416, QUBG, 0.1, GCA, 0, 199, 1
1710090416, QUBG, 0.1, GCA, 0, 200, 1
1710090416, QUBG, 0.1, GCA, 0, 201, 0.876663
1710090416, QUBG, 0.1, GCA, 0, 202, 0.507245
1710090416, QUBG, 0.1, GCA, 0, 203, 1
1710090416, QUBG, 0.1, GCA, 0, 204, 0.532965
1710090416, QUBG, 0.1, GCA, 0, 205, 0.959918
1710090416, QUBG, 0.1, GCA, 0, 206, 0.352533
1710090416, QUBG, 0.1, GCA, 0, 207, 0
1710090416, QUBG, 0.1, GCA, 0, 208, 0.482126
1710090416, QUBG, 0.1, GCA, 0, 209, 0.376864
1710090416, QUBG, 0.1, GCA, 0, 210, 1
1710090416, QUBG, 0.1, GCA, 0, 211, 0.507281
1710090416, QUBG, 0.1, GCA, 0, 212, 1
1710090416, QUBG, 0.1, GCA, 0, 213, 0.523872
1710090416, QUBG, 0.1, GCA, 0, 214, 0.559377
1710090416, QUBG, 0.1, GCA, 0, 215, 0.217021
1710090416, QUBG, 0.1, GCA, 0, 216, 0.294719
1710090416, QUBG, 0.1, GCA, 0, 217, 0.209424
1710090416, QUBG, 0.1, GCA, 0, 218, 0.352825
1710090416, QUBG, 0.1, GCA, 0, 219, 0
1710090416, QUBG, 0.1, GCA, 0, 220, 0.47797
1710090416, QUBG, 0.1, GCA, 0, 221, 1
1710090416, QUBG, 0.1, GCA, 0, 222, 0.317817
1710090416, QUBG, 0.1, GCA, 0, 223, 0
1710090416, QUBG, 0.1, GCA, 0, 224, 0.44422
1710090416, QUBG, 0.1, GCA, 0, 225, 0.472499
1710090416, QUBG, 0.1, GCA, 0, 226, 0.483654
1710090416, QUBG, 0.1, GCA, 0, 227, 0.318052
1710090416, QUBG, 0.1, GCA, 0, 228, 0.325308
1710090416, QUBG, 0.1, GCA, 0, 229, 0.513493
1710090416, QUBG, 0.1, GCA, 0, 230, 1
1710090416, QUBG, 0.1, GCA, 0, 231, 0.632733
1710090416, QUBG, 0.1, GCA, 0, 232, 0.521302
1710090416, QUBG, 0.1, GCA, 0, 233, 0
1710090416, QUBG, 0.1, GCA, 0, 234, 1
1710090416, QUBG, 0.1, GCA, 0, 235, 0.244038
1710090416, QUBG, 0.1, GCA, 0, 236, 1
1710090416, QUBG, 0.1, GCA, 0, 237, 0.430951
1710090416, QUBG, 0.1, GCA, 0, 238, 1
1710090416, QUBG, 0.1, GCA, 0, 239, 0.353123
1710090416, QUBG, 0.1, GCA, 0, 240, 0.273195
1710090416, QUBG, 0.1, GCA, 0, 241, 1
1710090416, QUBG, 0.1, GCA, 0, 242, 0
1710090416, QUBG, 0.1, GCA, 0, 243, 0.271033
1710090416, QUBG, 0.1, GCA, 0, 244, 1
1710090416, QUBG, 0.1, GCA, 0, 245, 0.608368
1710090416, QUBG, 0.1, GCA, 0, 246, 0.722297
1710090416, QUBG, 0.1, GCA, 0, 247, 0.507941
1710090416, QUBG, 0.1, GCA, 0, 248, 0
1710090416, QUBG, 0.1, GCA, 0, 249, 0.623458
1710090416, QUBG, 0.1, GCA, 0, 250, 0.422962
1710090416, QUBG, 0.1, GCA, 0, 251, 0.373069
1710090416, QUBG, 0.1, GCA, 0, 252, 0.263182
1710090416, QUBG, 0.1, GCA, 0, 253, 0
1710090416, QUBG, 0.1, GCA, 0, 254, 0.371178
1710090416, QUBG, 0.1, GCA, 0, 255, 0.42513
1710090416, QUBG, 0.1, GCA, 0, 256, 1
1710090416, QUBG, 0.1, GCA, 0, 257, 0.355265
1710090416, QUBG, 0.1, GCA, 0, 258, 1
1710090416, QUBG, 0.1, GCA, 0, 259, 1
1710090416, QUBG, 0.1, GCA, 0, 260, 1
1710090416, QUBG, 0.1, GCA, 0, 261, 0.384
1710090416, QUBG, 0.1, GCA, 0, 262, 0
1710090416, QUBG, 0.1, GCA, 0, 263, 1
1710090416, QUBG, 0.1, GCA, 0, 264, 0.6281
1710090416, QUBG, 0.1, GCA, 0, 265, 1
1710090416, QUBG, 0.1, GCA, 0, 266, 0.337764
1710090416, QUBG, 0.1, GCA, 0, 267, 0.440623
1710090416, QUBG, 0.1, GCA, 0, 268, 0.494079
1710090416, QUBG, 0.1, GCA, 0, 269, 0.472362
1710090416, QUBG, 0.1, GCA, 0, 270, 0.300578
1710090416, QUBG, 0.1, GCA, 0, 271, 1
1710090416, QUBG, 0.1, GCA, 0, 272, 0.543826
1710090416, QUBG, 0.1, GCA, 0, 273, 0.678497
1710090416, QUBG, 0.1, GCA, 0, 274, 0.376387
1710090416, QUBG, 0.1, GCA, 0, 275, 0
1710090416, QUBG, 0.1, GCA, 0, 276, 0.325302
1710090416, QUBG, 0.1, GCA, 0, 277, 1
1710090416, QUBG, 0.1, GCA, 0, 278, 1
1710090416, QUBG, 0.1, GCA, 0, 279, 1
1710090416, QUBG, 0.1, GCA, 0, 280, 0.314347
1710090416, QUBG, 0.1, GCA, 0, 281, 1
1710090416, QUBG, 0.1, GCA, 0, 282, 1
1710090416, QUBG, 0.1, GCA, 0, 283, 0.296812
1710090416, QUBG, 0.1, GCA, 0, 284, 0.456174
1710090416, QUBG, 0.1, GCA, 0, 285, 1
1710090416, QUBG, 0.1, GCA, 0, 286, 0.609293
1710090416, QUBG, 0.1, GCA, 0, 287, 1
1710090416, QUBG, 0.1, GCA, 0, 288, 1
1710090416, QUBG, 0.1, GCA, 0, 289, 0.471835
1710090416, QUBG, 0.1, GCA, 0, 290, 1
1710090416, QUBG, 0.1, GCA, 0, 291, 0.504047
1710090416, QUBG, 0.1, GCA, 0, 292, 0.681948
1710090416, QUBG, 0.1, GCA, 0, 293, 1
1710090416, QUBG, 0.1, GCA, 0, 294, 1
1710090416, QUBG, 0.1, GCA, 0, 295, 0
1710090416, QUBG, 0.1, GCA, 0, 296, 0.579696
1710090416, QUBG, 0.1, GCA, 0, 297, 1
1710090416, QUBG, 0.1, GCA, 0, 298, 1
1710090416, QUBG, 0.1, GCA, 0, 299, 0.384675
1710090416, QUBG, 0.1, GCA, 0, 300, 1
1710090416, QUBG, 0.1, GCA, 0, 301, 1
1710090416, QUBG, 0.1, GCA, 0, 302, 0
1710090416, QUBG, 0.1, GCA, 0, 303, 0.265661
1710090416, QUBG, 0.1, GCA, 0, 304, 1
1710090416, QUBG, 0.1, GCA, 0, 305, 0
1710090416, QUBG, 0.1, GCA, 0, 306, 1
1710090416, QUBG, 0.1, GCA, 0, 307, 0.440665
1710090416, QUBG, 0.1, GCA, 0, 308, 0.421284
1710090416, QUBG, 0.1, GCA, 0, 309, 0.329872
1710090416, QUBG, 0.1, GCA, 0, 310, 1
1710090416, QUBG, 0.1, GCA, 0, 311, 1
1710090416, QUBG, 0.1, GCA, 0, 312, 1
1710090416, QUBG, 0.1, GCA, 0, 313, 1
1710090416, QUBG, 0.1, GCA, 0, 314, 1
1710090416, QUBG, 0.1, GCA, 0, 315, 0.257347
1710090416, QUBG, 0.1, GCA, 0, 316, 0.634385
1710090416, QUBG, 0.1, GCA, 0, 317, 1
1710090416, QUBG, 0.1, GCA, 0, 318, 1
1710090416, QUBG, 0.1, GCA, 0, 319, 1
1710090416, QUBG, 0.1, GCA, 0, 320, 0.151965
1710090416, QUBG, 0.1, GCA, 0, 321, 0.674698
1710090416, QUBG, 0.1, GCA, 0, 322, 0
1710090416, QUBG, 0.1, GCA, 0, 323, 0.763827
1710090416, QUBG, 0.1, GCA, 0, 324, 0.437926
1710090416, QUBG, 0.1, GCA, 0, 325, 0.362902
1710090416, QUBG, 0.1, GCA, 0, 326, 1
1710090416, QUBG, 0.1, GCA, 0, 327, 0
1710090416, QUBG, 0.1, GCA, 0, 328, 1
1710090416, QUBG, 0.1, GCA, 0, 329, 0.471615
1710090416, QUBG, 0.1, GCA, 0, 330, 0.453263
1710090416, QUBG, 0.1, GCA, 0, 331, 1
1710090416, QUBG, 0.1, GCA, 0, 332, 0.501769
1710090416, QUBG, 0.1, GCA, 0, 333, 1
1710090416, QUBG, 0.1, GCA, 0, 334, 1
1710090416, QUBG, 0.1, GCA, 0, 335, 0.882164
1710090416, QUBG, 0.1, GCA, 0, 336, 0.461101
1710090416, QUBG, 0.1, GCA, 0, 337, 0.532416
1710090416, QUBG, 0.1, GCA, 0, 338, 1
1710090416, QUBG, 0.1, GCA, 0, 339, 0.609922
1710090416, QUBG, 0.1, GCA, 0, 340, 0.543583
1710090416, QUBG, 0.1, GCA, 0, 341, 0.536122
1710090416, QUBG, 0.1, GCA, 0, 342, 0.200547
1710090416, QUBG, 0.1, GCA, 0, 343, 1
1710090416, QUBG, 0.1, GCA, 0, 344, 0.293229
1710090416, QUBG, 0.1, GCA, 0, 345, 0.42008
1710090416, QUBG, 0.1, GCA, 0, 346, 0
1710090416, QUBG, 0.1, GCA, 0, 347, 1
1710090416, QUBG, 0.1, GCA, 0, 348, 0
1710090416, QUBG, 0.1, GCA, 0, 349, 0.316512
1710090416, QUBG, 0.1, GCA, 0, 350, 1
1710090416, QUBG, 0.1, GCA, 0, 351, 1
1710090416, QUBG, 0.1, GCA, 0, 352, 0.3001
1710090416, QUBG, 0.1, GCA, 0, 353, 1
1710090416, QUBG, 0.1, GCA, 0, 354, 0.289894
1710090416, QUBG, 0.1, GCA, 0, 355, 1
1710090416, QUBG, 0.1, GCA, 0, 356, 0.604309
1710090416, QUBG, 0.1, GCA, 0, 357, 0.513102
1710090416, QUBG, 0.1, GCA, 0, 358, 1
1710090416, QUBG, 0.1, GCA, 0, 359, 0.160925
1710090416, QUBG, 0.1, GCA, 0, 360, 0.469339
1710090416, QUBG, 0.1, GCA, 0, 361, 0.397997
1710090416, QUBG, 0.1, GCA, 0, 362, 1
1710090416, QUBG, 0.1, GCA, 0, 363, 0
1710090416, QUBG, 0.1, GCA, 0, 364, 0.663715
1710090416, QUBG, 0.1, GCA, 0, 365, 0.488277
1710090416, QUBG, 0.1, GCA, 0, 366, 0.326169
1710090416, QUBG, 0.1, GCA, 0, 367, 1
1710090416, QUBG, 0.1, GCA, 0, 368, 1
1710090416, QUBG, 0.1, GCA, 0, 369, 0.634439
1710090416, QUBG, 0.1, GCA, 0, 370, 1
1710090416, QUBG, 0.1, GCA, 0, 371, 0.326873
1710090416, QUBG, 0.1, GCA, 0, 372, 1
1710090416, QUBG, 0.1, GCA, 0, 373, 1
1710090416, QUBG, 0.1, GCA, 0, 374, 0.36145
1710090416, QUBG, 0.1, GCA, 0, 375, 0.456417
1710090416, QUBG, 0.1, GCA, 0, 376, 0.77617
1710090416, QUBG, 0.1, GCA, 0, 377, 1
1710090416, QUBG, 0.1, GCA, 0, 378, 0.442098
1710090416, QUBG, 0.1, GCA, 0, 379, 0.371736
1710090416, QUBG, 0.1, GCA, 0, 380, 0.729267
1710090416, QUBG, 0.1, GCA, 0, 381, 1
1710090416, QUBG, 0.1, GCA, 0, 382, 0
1710090416, QUBG, 0.1, GCA, 0, 383, 0.527638
1710090416, QUBG, 0.1, GCA, 0, 384, 1
1710090416, QUBG, 0.1, GCA, 0, 385, 1
1710090416, QUBG, 0.1, GCA, 0, 386, 0.496458
1710090416, QUBG, 0.1, GCA, 0, 387, 1
1710090416, QUBG, 0.1, GCA, 0, 388, 0.338279
1710090416, QUBG, 0.1, GCA, 0, 389, 1
1710090416, QUBG, 0.1, GCA, 0, 390, 0.680312
1710090416, QUBG, 0.1, GCA, 0, 391, 0
1710090416, QUBG, 0.1, GCA, 0, 392, 0
1710090416, QUBG, 0.1, GCA, 0, 393, 0.463013
1710090416, QUBG, 0.1, GCA, 0, 394, 1
1710090416, QUBG, 0.1, GCA, 0, 395, 0.637972
1710090416, QUBG, 0.1, GCA, 0, 396, 1
1710090416, QUBG, 0.1, GCA, 0, 397, 0.534813
1710090416, QUBG, 0.1, GCA, 0, 398, 0.476128
1710090416, QUBG, 0.1, GCA, 0, 399, 0.31874
1710090416, QUBG, 0.1, GCA, 0, 400, 0.0296909
1710090416, QUBG, 0.1, GCA, 0, 401, 0.536506
1710090416, QUBG, 0.1, GCA, 0, 402, 1
1710090416, QUBG, 0.1, GCA, 0, 403, 0
1710090416, QUBG, 0.1, GCA, 0, 404, 0
1710090416, QUBG, 0.1, GCA, 0, 405, 0.295519
1710090416, QUBG, 0.1, GCA, 0, 406, 1
1710090416, QUBG, 0.1, GCA, 0, 407, 0.578484
1710090416, QUBG, 0.1, GCA, 0, 408, 0.328749
1710090416, QUBG, 0.1, GCA, 0, 409, 0.566495
1710090416, QUBG, 0.1, GCA, 0, 410, 0
1710090416, QUBG, 0.1, GCA, 0, 411, 0.52419
1710090416, QUBG, 0.1, GCA, 0, 412, 1
1710090416, QUBG, 0.1, GCA, 0, 413, 0.340272
1710090416, QUBG, 0.1, GCA, 0, 414, 0.22383
1710090416, QUBG, 0.1, GCA, 0, 415, 0
1710090416, QUBG, 0.1, GCA, 0, 416, 0.376542
1710090416, QUBG, 0.1, GCA, 0, 417, 0
1710090416, QUBG, 0.1, GCA, 0, 418, 0.551632
1710090416, QUBG, 0.1, GCA, 0, 419, 0.790576
1710090416, QUBG, 0.1, GCA, 0, 420, 1
1710090416, QUBG, 0.1, GCA, 0, 421, 0.548435
1710090416, QUBG, 0.1, GCA, 0, 422, 0.535191
1710090416, QUBG, 0.1, GCA, 0, 423, 0.359484
1710090416, QUBG, 0.1, GCA, 0, 424, 0.492755
1710090416, QUBG, 0.1, GCA, 0, 425, 0.13422
1710090416, QUBG, 0.1, GCA, 0, 426, 1
1710090416, QUBG, 0.1, GCA, 0, 427, 1
1710090416, QUBG, 0.1, GCA, 0, 428, 0
1710090416, QUBG, 0.1, GCA, 0, 429, 0
1710090416, QUBG, 0.1, GCA, 0, 430, 0
1710090416, QUBG, 0.1, GCA, 0, 431, 0.766621
1710090416, QUBG, 0.1, GCA, 0, 432, 1
1710090416, QUBG, 0.1, GCA, 0, 433, 0
1710090416, QUBG, 0.1, GCA, 0, 434, 0.467584
1710090416, QUBG, 0.1, GCA, 0, 435, 1
1710090416, QUBG, 0.1, GCA, 0, 436, 0.395691
1710090416, QUBG, 0.1, GCA, 0, 437, 0.57992
1710090416, QUBG, 0.1, GCA, 0, 438, 0.659728
1710090416, QUBG, 0.1, GCA, 0, 439, 1
1710090416, QUBG, 0.1, GCA, 0, 440, 1
1710090416, QUBG, 0.1, GCA, 0, 441, 1
1710090416, QUBG, 0.1, GCA, 0, 442, 1
1710090416, QUBG, 0.1, GCA, 0, 443, 0.699712
1710090416, QUBG, 0.1, GCA, 0, 444, 0.507527
1710090416, QUBG, 0.1, GCA, 0, 445, 1
1710090416, QUBG, 0.1, GCA, 0, 446, 1
1710090416, QUBG, 0.1, GCA, 0, 447, 0.426946
1710090416, QUBG, 0.1, GCA, 0, 448, 1
1710090416, QUBG, 0.1, GCA, 0, 449, 0.526963
1710090416, QUBG, 0.1, GCA, 0, 450, 0.473372
1710090416, QUBG, 0.1, GCA, 0, 451, 1
1710090416, QUBG, 0.1, GCA, 0, 452, 0.620747
1710090416, QUBG, 0.1, GCA, 0, 453, 1
1710090416, QUBG, 0.1, GCA, 0, 454, 1
1710090416, QUBG, 0.1, GCA, 0, 455, 1
1710090416, QUBG, 0.1, GCA, 0, 456, 0.114529
1710090416, QUBG, 0.1, GCA, 0, 457, 0.950422
1710090416, QUBG, 0.1, GCA, 0, 458, 1
1710090416, QUBG, 0.1, GCA, 0, 459, 1
1710090416, QUBG, 0.1, GCA, 0, 460, 0.330987
1710090416, QUBG, 0.1, GCA, 0, 461, 0.248834
1710090416, QUBG, 0.1, GCA, 0, 462, 1
1710090416, QUBG, 0.1, GCA, 0, 463, 1
1710090416, QUBG, 0.1, GCA, 0, 464, 1
1710090416, QUBG, 0.1, GCA, 0, 465, 1
1710090416, QUBG, 0.1, GCA, 0, 466, 1
1710090416, QUBG, 0.1, GCA, 0, 467, 0
1710090416, QUBG, 0.1, GCA, 0, 468, 1
1710090416, QUBG, 0.1, GCA, 0, 469, 0.945817
1710090416, QUBG, 0.1, GCA, 0, 470, 0.526987
