seed, type, density, mode, subchromatique, idnoeud, score
1710090403, ER, 0.1, GCA, 0, 76, 1
1710090403, ER, 0.1, GCA, 0, 77, 1
1710090403, ER, 0.1, GCA, 0, 78, 1
1710090403, ER, 0.1, GCA, 0, 79, 1
1710090403, ER, 0.1, GCA, 0, 80, 1
1710090403, ER, 0.1, GCA, 0, 81, 1
1710090403, ER, 0.1, GCA, 0, 82, 1
1710090403, ER, 0.1, GCA, 0, 83, 0.513362
1710090403, ER, 0.1, GCA, 0, 84, 0.49116
1710090403, ER, 0.1, GCA, 0, 85, 1
1710090403, ER, 0.1, GCA, 0, 86, 0.583353
1710090403, ER, 0.1, GCA, 0, 87, 0
1710090403, ER, 0.1, GCA, 0, 88, 1
1710090403, ER, 0.1, GCA, 0, 89, 1
1710090403, ER, 0.1, GCA, 0, 90, 1
1710090403, ER, 0.1, GCA, 0, 91, 1
1710090403, ER, 0.1, GCA, 0, 92, 0.547461
1710090403, ER, 0.1, GCA, 0, 93, 0.477785
1710090403, ER, 0.1, GCA, 0, 94, 1
1710090403, ER, 0.1, GCA, 0, 95, 1
1710090403, ER, 0.1, GCA, 0, 96, 1
1710090403, ER, 0.1, GCA, 0, 97, 1
1710090403, ER, 0.1, GCA, 0, 98, 1
1710090403, ER, 0.1, GCA, 0, 99, 1
1710090403, ER, 0.1, GCA, 0, 100, 1
1710090403, ER, 0.1, GCA, 0, 101, 1
1710090403, ER, 0.1, GCA, 0, 102, 1
1710090403, ER, 0.1, GCA, 0, 103, 1
1710090403, ER, 0.1, GCA, 0, 104, 1
1710090403, ER, 0.1, GCA, 0, 105, 1
1710090403, ER, 0.1, GCA, 0, 106, 0.467823
1710090403, ER, 0.1, GCA, 0, 107, 1
1710090403, ER, 0.1, GCA, 0, 108, 0.488381
1710090403, ER, 0.1, GCA, 0, 109, 0.439298
1710090403, ER, 0.1, GCA, 0, 110, 0.61696
1710090403, ER, 0.1, GCA, 0, 111, 1
1710090403, ER, 0.1, GCA, 0, 112, 1
1710090403, ER, 0.1, GCA, 0, 113, 1
1710090403, ER, 0.1, GCA, 0, 114, 1
1710090403, ER, 0.1, GCA, 0, 115, 1
1710090403, ER, 0.1, GCA, 0, 116, 1
1710090403, ER, 0.1, GCA, 0, 117, 1
1710090403, ER, 0.1, GCA, 0, 118, 0.374662
1710090403, ER, 0.1, GCA, 0, 119, 1
1710090403, ER, 0.1, GCA, 0, 120, 0.506916
1710090403, ER, 0.1, GCA, 0, 121, 1
1710090403, ER, 0.1, GCA, 0, 122, 1
1710090403, ER, 0.1, GCA, 0, 123, 1
1710090403, ER, 0.1, GCA, 0, 124, 0
1710090403, ER, 0.1, GCA, 0, 125, 1
1710090403, ER, 0.1, GCA, 0, 126, 0.539655
1710090403, ER, 0.1, GCA, 0, 127, 0.58778
1710090403, ER, 0.1, GCA, 0, 128, 1
1710090403, ER, 0.1, GCA, 0, 129, 1
1710090403, ER, 0.1, GCA, 0, 130, 1
1710090403, ER, 0.1, GCA, 0, 131, 1
1710090403, ER, 0.1, GCA, 0, 132, 1
1710090403, ER, 0.1, GCA, 0, 133, 1
1710090403, ER, 0.1, GCA, 0, 134, 1
1710090403, ER, 0.1, GCA, 0, 135, 0.644318
1710090403, ER, 0.1, GCA, 0, 136, 1
1710090403, ER, 0.1, GCA, 0, 137, 0.479964
1710090403, ER, 0.1, GCA, 0, 138, 0.478923
1710090403, ER, 0.1, GCA, 0, 139, 1
1710090403, ER, 0.1, GCA, 0, 140, 1
1710090403, ER, 0.1, GCA, 0, 141, 1
1710090403, ER, 0.1, GCA, 0, 142, 1
1710090403, ER, 0.1, GCA, 0, 143, 1
1710090403, ER, 0.1, GCA, 0, 144, 0.515369
1710090403, ER, 0.1, GCA, 0, 145, 1
1710090403, ER, 0.1, GCA, 0, 146, 0.460993
1710090403, ER, 0.1, GCA, 0, 147, 0.475912
1710090403, ER, 0.1, GCA, 0, 148, 1
1710090403, ER, 0.1, GCA, 0, 149, 1
1710090403, ER, 0.1, GCA, 0, 150, 1
1710090403, ER, 0.1, GCA, 0, 151, 0.56378
1710090403, ER, 0.1, GCA, 0, 152, 1
1710090403, ER, 0.1, GCA, 0, 153, 1
1710090403, ER, 0.1, GCA, 0, 154, 1
1710090403, ER, 0.1, GCA, 0, 155, 1
1710090403, ER, 0.1, GCA, 0, 156, 1
1710090403, ER, 0.1, GCA, 0, 157, 1
1710090403, ER, 0.1, GCA, 0, 158, 0.2214
1710090403, ER, 0.1, GCA, 0, 159, 1
1710090403, ER, 0.1, GCA, 0, 160, 1
1710090403, ER, 0.1, GCA, 0, 161, 1
1710090403, ER, 0.1, GCA, 0, 162, 0.451427
1710090403, ER, 0.1, GCA, 0, 163, 0.469691
1710090403, ER, 0.1, GCA, 0, 164, 1
1710090403, ER, 0.1, GCA, 0, 165, 1
1710090403, ER, 0.1, GCA, 0, 166, 1
1710090403, ER, 0.1, GCA, 0, 167, 1
1710090403, ER, 0.1, GCA, 0, 168, 1
1710090403, ER, 0.1, GCA, 0, 169, 0.539033
1710090403, ER, 0.1, GCA, 0, 170, 1
1710090403, ER, 0.1, GCA, 0, 171, 0.71706
1710090403, ER, 0.1, GCA, 0, 172, 0.368676
1710090403, ER, 0.1, GCA, 0, 173, 1
1710090403, ER, 0.1, GCA, 0, 174, 1
1710090403, ER, 0.1, GCA, 0, 175, 1
1710090403, ER, 0.1, GCA, 0, 176, 1
1710090403, ER, 0.1, GCA, 0, 177, 1
1710090403, ER, 0.1, GCA, 0, 178, 1
1710090403, ER, 0.1, GCA, 0, 179, 1
1710090403, ER, 0.1, GCA, 0, 180, 1
1710090403, ER, 0.1, GCA, 0, 181, 0.46328
1710090403, ER, 0.1, GCA, 0, 182, 1
1710090403, ER, 0.1, GCA, 0, 183, 1
1710090403, ER, 0.1, GCA, 0, 184, 0.531681
1710090403, ER, 0.1, GCA, 0, 185, 0.509709
1710090403, ER, 0.1, GCA, 0, 186, 1
1710090403, ER, 0.1, GCA, 0, 187, 1
1710090403, ER, 0.1, GCA, 0, 188, 1
1710090403, ER, 0.1, GCA, 0, 189, 1
1710090403, ER, 0.1, GCA, 0, 190, 1
1710090403, ER, 0.1, GCA, 0, 191, 1
1710090403, ER, 0.1, GCA, 0, 192, 1
1710090403, ER, 0.1, GCA, 0, 193, 0.462322
1710090403, ER, 0.1, GCA, 0, 194, 1
1710090403, ER, 0.1, GCA, 0, 195, 1
1710090403, ER, 0.1, GCA, 0, 196, 1
1710090403, ER, 0.1, GCA, 0, 197, 1
1710090403, ER, 0.1, GCA, 0, 198, 1
1710090403, ER, 0.1, GCA, 0, 199, 1
1710090403, ER, 0.1, GCA, 0, 200, 1
1710090403, ER, 0.1, GCA, 0, 201, 0
1710090403, ER, 0.1, GCA, 0, 202, 0.520944
1710090403, ER, 0.1, GCA, 0, 203, 1
1710090403, ER, 0.1, GCA, 0, 204, 1
1710090403, ER, 0.1, GCA, 0, 205, 1
1710090403, ER, 0.1, GCA, 0, 206, 0.511619
1710090403, ER, 0.1, GCA, 0, 207, 1
1710090403, ER, 0.1, GCA, 0, 208, 1
1710090403, ER, 0.1, GCA, 0, 209, 1
1710090403, ER, 0.1, GCA, 0, 210, 1
1710090403, ER, 0.1, GCA, 0, 211, 1
1710090403, ER, 0.1, GCA, 0, 212, 1
1710090403, ER, 0.1, GCA, 0, 213, 0.50884
1710090403, ER, 0.1, GCA, 0, 214, 1
1710090403, ER, 0.1, GCA, 0, 215, 1
1710090403, ER, 0.1, GCA, 0, 216, 0.48934
1710090403, ER, 0.1, GCA, 0, 217, 1
1710090403, ER, 0.1, GCA, 0, 218, 1
1710090403, ER, 0.1, GCA, 0, 219, 1
1710090403, ER, 0.1, GCA, 0, 220, 0.569084
1710090403, ER, 0.1, GCA, 0, 221, 0.212924
1710090403, ER, 0.1, GCA, 0, 222, 1
1710090403, ER, 0.1, GCA, 0, 223, 1
1710090403, ER, 0.1, GCA, 0, 224, 1
1710090403, ER, 0.1, GCA, 0, 225, 0.593502
1710090403, ER, 0.1, GCA, 0, 226, 1
1710090403, ER, 0.1, GCA, 0, 227, 0.487758
1710090403, ER, 0.1, GCA, 0, 228, 1
1710090403, ER, 0.1, GCA, 0, 229, 1
1710090403, ER, 0.1, GCA, 0, 230, 1
1710090403, ER, 0.1, GCA, 0, 231, 1
1710090403, ER, 0.1, GCA, 0, 232, 1
1710090403, ER, 0.1, GCA, 0, 233, 1
1710090403, ER, 0.1, GCA, 0, 234, 1
1710090403, ER, 0.1, GCA, 0, 235, 1
1710090403, ER, 0.1, GCA, 0, 236, 1
1710090403, ER, 0.1, GCA, 0, 237, 1
1710090403, ER, 0.1, GCA, 0, 238, 1
1710090403, ER, 0.1, GCA, 0, 239, 0.497297
1710090403, ER, 0.1, GCA, 0, 240, 1
1710090403, ER, 0.1, GCA, 0, 241, 1
1710090403, ER, 0.1, GCA, 0, 242, 1
1710090403, ER, 0.1, GCA, 0, 243, 1
1710090403, ER, 0.1, GCA, 0, 244, 1
1710090403, ER, 0.1, GCA, 0, 245, 1
1710090403, ER, 0.1, GCA, 0, 246, 1
1710090403, ER, 0.1, GCA, 0, 247, 1
1710090403, ER, 0.1, GCA, 0, 248, 1
1710090403, ER, 0.1, GCA, 0, 249, 1
1710090403, ER, 0.1, GCA, 0, 250, 0.543228
1710090403, ER, 0.1, GCA, 0, 251, 1
1710090403, ER, 0.1, GCA, 0, 252, 1
1710090403, ER, 0.1, GCA, 0, 253, 1
1710090403, ER, 0.1, GCA, 0, 254, 0.510789
1710090403, ER, 0.1, GCA, 0, 255, 1
1710090403, ER, 0.1, GCA, 0, 256, 1
1710090403, ER, 0.1, GCA, 0, 257, 1
1710090403, ER, 0.1, GCA, 0, 258, 1
1710090403, ER, 0.1, GCA, 0, 259, 1
1710090403, ER, 0.1, GCA, 0, 260, 1
1710090403, ER, 0.1, GCA, 0, 261, 1
1710090403, ER, 0.1, GCA, 0, 262, 1
1710090403, ER, 0.1, GCA, 0, 263, 1
1710090403, ER, 0.1, GCA, 0, 264, 0.406498
1710090403, ER, 0.1, GCA, 0, 265, 1
1710090403, ER, 0.1, GCA, 0, 266, 1
1710090403, ER, 0.1, GCA, 0, 267, 1
1710090403, ER, 0.1, GCA, 0, 268, 1
1710090403, ER, 0.1, GCA, 0, 269, 1
1710090403, ER, 0.1, GCA, 0, 270, 1
1710090403, ER, 0.1, GCA, 0, 271, 1
1710090403, ER, 0.1, GCA, 0, 272, 1
1710090403, ER, 0.1, GCA, 0, 273, 1
1710090403, ER, 0.1, GCA, 0, 274, 1
1710090403, ER, 0.1, GCA, 0, 275, 1
1710090403, ER, 0.1, GCA, 0, 276, 1
1710090403, ER, 0.1, GCA, 0, 277, 1
1710090403, ER, 0.1, GCA, 0, 278, 0.722916
1710090403, ER, 0.1, GCA, 0, 279, 1
1710090403, ER, 0.1, GCA, 0, 280, 0.433953
1710090403, ER, 0.1, GCA, 0, 281, 1
1710090403, ER, 0.1, GCA, 0, 282, 1
1710090403, ER, 0.1, GCA, 0, 283, 0.490291
1710090403, ER, 0.1, GCA, 0, 284, 1
1710090403, ER, 0.1, GCA, 0, 285, 1
1710090403, ER, 0.1, GCA, 0, 286, 1
1710090403, ER, 0.1, GCA, 0, 287, 1
1710090403, ER, 0.1, GCA, 0, 288, 1
1710090403, ER, 0.1, GCA, 0, 289, 1
1710090403, ER, 0.1, GCA, 0, 290, 1
1710090403, ER, 0.1, GCA, 0, 291, 1
1710090403, ER, 0.1, GCA, 0, 292, 1
1710090403, ER, 0.1, GCA, 0, 293, 1
1710090403, ER, 0.1, GCA, 0, 294, 1
1710090403, ER, 0.1, GCA, 0, 295, 1
1710090403, ER, 0.1, GCA, 0, 296, 1
1710090403, ER, 0.1, GCA, 0, 297, 0.513393
1710090403, ER, 0.1, GCA, 0, 298, 0.473373
1710090403, ER, 0.1, GCA, 0, 299, 1
1710090403, ER, 0.1, GCA, 0, 300, 1
1710090403, ER, 0.1, GCA, 0, 301, 1
1710090403, ER, 0.1, GCA, 0, 302, 1
1710090403, ER, 0.1, GCA, 0, 303, 1
1710090403, ER, 0.1, GCA, 0, 304, 0.550295
1710090403, ER, 0.1, GCA, 0, 305, 1
1710090403, ER, 0.1, GCA, 0, 306, 1
1710090403, ER, 0.1, GCA, 0, 307, 1
1710090403, ER, 0.1, GCA, 0, 308, 1
1710090403, ER, 0.1, GCA, 0, 309, 1
1710090403, ER, 0.1, GCA, 0, 310, 0.38304
1710090403, ER, 0.1, GCA, 0, 311, 1
1710090403, ER, 0.1, GCA, 0, 312, 0.425915
1710090403, ER, 0.1, GCA, 0, 313, 0.479056
1710090403, ER, 0.1, GCA, 0, 314, 1
1710090403, ER, 0.1, GCA, 0, 315, 1
1710090403, ER, 0.1, GCA, 0, 316, 1
1710090403, ER, 0.1, GCA, 0, 317, 0.526627
1710090403, ER, 0.1, GCA, 0, 318, 0.413566
1710090403, ER, 0.1, GCA, 0, 319, 1
1710090403, ER, 0.1, GCA, 0, 320, 1
1710090403, ER, 0.1, GCA, 0, 321, 0
1710090403, ER, 0.1, GCA, 0, 322, 1
1710090403, ER, 0.1, GCA, 0, 323, 1
1710090403, ER, 0.1, GCA, 0, 324, 1
1710090403, ER, 0.1, GCA, 0, 325, 0
1710090403, ER, 0.1, GCA, 0, 326, 1
1710090403, ER, 0.1, GCA, 0, 327, 0
1710090403, ER, 0.1, GCA, 0, 328, 1
1710090403, ER, 0.1, GCA, 0, 329, 1
1710090403, ER, 0.1, GCA, 0, 330, 1
1710090403, ER, 0.1, GCA, 0, 331, 0.456772
1710090403, ER, 0.1, GCA, 0, 332, 1
1710090403, ER, 0.1, GCA, 0, 333, 1
1710090403, ER, 0.1, GCA, 0, 334, 1
1710090403, ER, 0.1, GCA, 0, 335, 1
1710090403, ER, 0.1, GCA, 0, 336, 1
1710090403, ER, 0.1, GCA, 0, 337, 0.537678
1710090403, ER, 0.1, GCA, 0, 338, 0.500702
1710090403, ER, 0.1, GCA, 0, 339, 0.625338
1710090403, ER, 0.1, GCA, 0, 340, 1
1710090403, ER, 0.1, GCA, 0, 341, 0.439045
1710090403, ER, 0.1, GCA, 0, 342, 1
1710090403, ER, 0.1, GCA, 0, 343, 1
1710090403, ER, 0.1, GCA, 0, 344, 1
1710090403, ER, 0.1, GCA, 0, 345, 1
1710090403, ER, 0.1, GCA, 0, 346, 1
1710090403, ER, 0.1, GCA, 0, 347, 0.44372
1710090403, ER, 0.1, GCA, 0, 348, 1
1710090403, ER, 0.1, GCA, 0, 349, 1
1710090403, ER, 0.1, GCA, 0, 350, 1
1710090403, ER, 0.1, GCA, 0, 351, 1
1710090403, ER, 0.1, GCA, 0, 352, 1
1710090403, ER, 0.1, GCA, 0, 353, 0.631324
1710090403, ER, 0.1, GCA, 0, 354, 0
1710090403, ER, 0.1, GCA, 0, 355, 0.460901
1710090403, ER, 0.1, GCA, 0, 356, 1
1710090403, ER, 0.1, GCA, 0, 357, 1
1710090403, ER, 0.1, GCA, 0, 358, 1
1710090403, ER, 0.1, GCA, 0, 359, 1
1710090403, ER, 0.1, GCA, 0, 360, 0.452284
1710090403, ER, 0.1, GCA, 0, 361, 1
1710090403, ER, 0.1, GCA, 0, 362, 1
1710090403, ER, 0.1, GCA, 0, 363, 1
1710090403, ER, 0.1, GCA, 0, 364, 1
1710090403, ER, 0.1, GCA, 0, 365, 1
1710090403, ER, 0.1, GCA, 0, 366, 1
1710090403, ER, 0.1, GCA, 0, 367, 1
1710090403, ER, 0.1, GCA, 0, 368, 1
1710090403, ER, 0.1, GCA, 0, 369, 0
1710090403, ER, 0.1, GCA, 0, 370, 1
1710090403, ER, 0.1, GCA, 0, 371, 1
1710090403, ER, 0.1, GCA, 0, 372, 1
1710090403, ER, 0.1, GCA, 0, 373, 1
1710090403, ER, 0.1, GCA, 0, 374, 1
1710090403, ER, 0.1, GCA, 0, 375, 0.536417
1710090403, ER, 0.1, GCA, 0, 376, 0
1710090403, ER, 0.1, GCA, 0, 377, 1
1710090403, ER, 0.1, GCA, 0, 378, 1
1710090403, ER, 0.1, GCA, 0, 379, 0.460345
1710090403, ER, 0.1, GCA, 0, 380, 1
1710090403, ER, 0.1, GCA, 0, 381, 1
1710090403, ER, 0.1, GCA, 0, 382, 1
1710090403, ER, 0.1, GCA, 0, 383, 1
1710090403, ER, 0.1, GCA, 0, 384, 1
1710090403, ER, 0.1, GCA, 0, 385, 1
1710090403, ER, 0.1, GCA, 0, 386, 1
1710090403, ER, 0.1, GCA, 0, 387, 0.522002
1710090403, ER, 0.1, GCA, 0, 388, 1
1710090403, ER, 0.1, GCA, 0, 389, 1
1710090403, ER, 0.1, GCA, 0, 390, 1
1710090403, ER, 0.1, GCA, 0, 391, 1
1710090403, ER, 0.1, GCA, 0, 392, 1
1710090403, ER, 0.1, GCA, 0, 393, 0.454903
1710090403, ER, 0.1, GCA, 0, 394, 0.581953
1710090403, ER, 0.1, GCA, 0, 395, 0.515993
1710090403, ER, 0.1, GCA, 0, 396, 0.486638
1710090403, ER, 0.1, GCA, 0, 397, 1
1710090403, ER, 0.1, GCA, 0, 398, 1
1710090403, ER, 0.1, GCA, 0, 399, 1
1710090403, ER, 0.1, GCA, 0, 400, 0.568056
1710090403, ER, 0.1, GCA, 0, 401, 1
1710090403, ER, 0.1, GCA, 0, 402, 0.493084
1710090403, ER, 0.1, GCA, 0, 403, 1
1710090403, ER, 0.1, GCA, 0, 404, 1
1710090403, ER, 0.1, GCA, 0, 405, 0.485981
1710090403, ER, 0.1, GCA, 0, 406, 1
1710090403, ER, 0.1, GCA, 0, 407, 1
1710090403, ER, 0.1, GCA, 0, 408, 1
1710090403, ER, 0.1, GCA, 0, 409, 1
1710090403, ER, 0.1, GCA, 0, 410, 1
1710090403, ER, 0.1, GCA, 0, 411, 1
1710090403, ER, 0.1, GCA, 0, 412, 1
1710090403, ER, 0.1, GCA, 0, 413, 0
1710090403, ER, 0.1, GCA, 0, 414, 1
1710090403, ER, 0.1, GCA, 0, 415, 0.512242
1710090403, ER, 0.1, GCA, 0, 416, 1
1710090403, ER, 0.1, GCA, 0, 417, 1
1710090403, ER, 0.1, GCA, 0, 418, 0.515863
1710090403, ER, 0.1, GCA, 0, 419, 1
1710090403, ER, 0.1, GCA, 0, 420, 1
1710090403, ER, 0.1, GCA, 0, 421, 1
1710090403, ER, 0.1, GCA, 0, 422, 1
1710090403, ER, 0.1, GCA, 0, 423, 1
1710090403, ER, 0.1, GCA, 0, 424, 1
1710090403, ER, 0.1, GCA, 0, 425, 1
1710090403, ER, 0.1, GCA, 0, 426, 1
1710090403, ER, 0.1, GCA, 0, 427, 1
1710090403, ER, 0.1, GCA, 0, 428, 1
1710090403, ER, 0.1, GCA, 0, 429, 1
1710090403, ER, 0.1, GCA, 0, 430, 1
1710090403, ER, 0.1, GCA, 0, 431, 1
1710090403, ER, 0.1, GCA, 0, 432, 0.520036
1710090403, ER, 0.1, GCA, 0, 433, 1
1710090403, ER, 0.1, GCA, 0, 434, 1
1710090403, ER, 0.1, GCA, 0, 435, 1
1710090403, ER, 0.1, GCA, 0, 436, 1
1710090403, ER, 0.1, GCA, 0, 437, 1
1710090403, ER, 0.1, GCA, 0, 438, 0.277084
1710090403, ER, 0.1, GCA, 0, 439, 1
1710090403, ER, 0.1, GCA, 0, 440, 0.476013
1710090403, ER, 0.1, GCA, 0, 441, 1
1710090403, ER, 0.1, GCA, 0, 442, 1
1710090403, ER, 0.1, GCA, 0, 443, 1
1710090403, ER, 0.1, GCA, 0, 444, 0.560955
1710090403, ER, 0.1, GCA, 0, 445, 1
1710090403, ER, 0.1, GCA, 0, 446, 1
1710090403, ER, 0.1, GCA, 0, 447, 1
1710090403, ER, 0.1, GCA, 0, 448, 0.54634
1710090403, ER, 0.1, GCA, 0, 449, 1
1710090403, ER, 0.1, GCA, 0, 450, 0.431945
1710090403, ER, 0.1, GCA, 0, 451, 1
1710090403, ER, 0.1, GCA, 0, 452, 1
1710090403, ER, 0.1, GCA, 0, 453, 1
1710090403, ER, 0.1, GCA, 0, 454, 0.47996
1710090403, ER, 0.1, GCA, 0, 455, 1
1710090403, ER, 0.1, GCA, 0, 456, 1
1710090403, ER, 0.1, GCA, 0, 457, 1
1710090403, ER, 0.1, GCA, 0, 458, 1
1710090403, ER, 0.1, GCA, 0, 459, 0.530882
1710090403, ER, 0.1, GCA, 0, 460, 1
1710090403, ER, 0.1, GCA, 0, 461, 0.516758
1710090403, ER, 0.1, GCA, 0, 462, 1
1710090403, ER, 0.1, GCA, 0, 463, 0.787076
1710090403, ER, 0.1, GCA, 0, 464, 1
1710090403, ER, 0.1, GCA, 0, 465, 1
1710090403, ER, 0.1, GCA, 0, 466, 1
1710090403, ER, 0.1, GCA, 0, 467, 1
1710090403, ER, 0.1, GCA, 0, 468, 0.470803
1710090403, ER, 0.1, GCA, 0, 469, 1
1710090403, ER, 0.1, GCA, 0, 470, 0
1710090403, ER, 0.1, GCA, 0, 471, 0.416647
1710090403, ER, 0.1, GCA, 0, 472, 0.255082
1710090403, ER, 0.1, GCA, 0, 473, 0.469012
1710090403, ER, 0.1, GCA, 0, 474, 0
1710090403, ER, 0.1, GCA, 0, 475, 1
1710090403, ER, 0.1, GCA, 0, 476, 1
1710090403, ER, 0.1, GCA, 0, 477, 1
1710090403, ER, 0.1, GCA, 0, 478, 1
1710090403, ER, 0.1, GCA, 0, 479, 0.483242
1710090403, ER, 0.1, GCA, 0, 480, 1
1710090403, ER, 0.1, GCA, 0, 481, 1
1710090403, ER, 0.1, GCA, 0, 482, 1
1710090403, ER, 0.1, GCA, 0, 483, 1
1710090403, ER, 0.1, GCA, 0, 484, 1
1710090403, ER, 0.1, GCA, 0, 485, 1
1710090403, ER, 0.1, GCA, 0, 486, 1
1710090403, ER, 0.1, GCA, 0, 487, 1
1710090403, ER, 0.1, GCA, 0, 488, 1
1710090403, ER, 0.1, GCA, 0, 489, 1
1710090403, ER, 0.1, GCA, 0, 490, 1
1710090403, ER, 0.1, GCA, 0, 491, 1
1710090403, ER, 0.1, GCA, 0, 492, 1
1710090403, ER, 0.1, GCA, 0, 493, 0.44879
1710090403, ER, 0.1, GCA, 0, 494, 1
1710090403, ER, 0.1, GCA, 0, 495, 1
1710090403, ER, 0.1, GCA, 0, 496, 1
1710090403, ER, 0.1, GCA, 0, 497, 1
1710090403, ER, 0.1, GCA, 0, 498, 1
1710090403, ER, 0.1, GCA, 0, 499, 1
1710090403, ER, 0.1, GCA, 0, 500, 1
1710090403, ER, 0.1, GCA, 0, 501, 0
1710090403, ER, 0.1, GCA, 0, 502, 1
1710090403, ER, 0.1, GCA, 0, 503, 0.530422
1710090403, ER, 0.1, GCA, 0, 504, 1
1710090403, ER, 0.1, GCA, 0, 505, 1
1710090403, ER, 0.1, GCA, 0, 506, 1
1710090403, ER, 0.1, GCA, 0, 507, 0.462142
1710090403, ER, 0.1, GCA, 0, 508, 1
1710090403, ER, 0.1, GCA, 0, 509, 1
1710090403, ER, 0.1, GCA, 0, 510, 1
1710090403, ER, 0.1, GCA, 0, 511, 1
1710090403, ER, 0.1, GCA, 0, 512, 1
1710090403, ER, 0.1, GCA, 0, 513, 1
1710090403, ER, 0.1, GCA, 0, 514, 1
1710090403, ER, 0.1, GCA, 0, 515, 0.53517
1710090403, ER, 0.1, GCA, 0, 516, 0.502542
1710090403, ER, 0.1, GCA, 0, 517, 1
1710090403, ER, 0.1, GCA, 0, 518, 0.523987
1710090403, ER, 0.1, GCA, 0, 519, 1
1710090403, ER, 0.1, GCA, 0, 520, 1
1710090403, ER, 0.1, GCA, 0, 521, 1
1710090403, ER, 0.1, GCA, 0, 522, 1
