seed, type, density, mode, subchromatique, idnoeud, score
1710090403, ER, 0.1, SCA, 27, 525, 1
1710090403, ER, 0.1, SCA, 27, 526, 1
1710090403, ER, 0.1, SCA, 27, 527, 1
1710090403, ER, 0.1, SCA, 27, 528, 1
1710090403, ER, 0.1, SCA, 27, 529, 1
1710090403, ER, 0.1, SCA, 27, 530, 0.5
1710090403, ER, 0.1, SCA, 27, 531, 0.5
1710090403, ER, 0.1, SCA, 27, 532, 0.5
1710090403, ER, 0.1, SCA, 27, 533, 0.5
1710090403, ER, 0.1, SCA, 27, 534, 1
1710090403, ER, 0.1, SCA, 27, 535, 1
1710090403, ER, 0.1, SCA, 27, 536, 1
1710090403, ER, 0.1, SCA, 27, 537, 1
1710090403, ER, 0.1, SCA, 27, 538, 1
1710090403, ER, 0.1, SCA, 27, 539, 0.5
1710090403, ER, 0.1, SCA, 27, 540, 1
1710090403, ER, 0.1, SCA, 27, 541, 1
1710090403, ER, 0.1, SCA, 27, 542, 1
1710090403, ER, 0.1, SCA, 27, 543, 0.5
1710090403, ER, 0.1, SCA, 27, 544, 1
1710090403, ER, 0.1, SCA, 27, 545, 1
1710090403, ER, 0.1, SCA, 27, 546, 1
1710090403, ER, 0.1, SCA, 27, 547, 1
1710090403, ER, 0.1, SCA, 27, 548, 1
1710090403, ER, 0.1, SCA, 27, 549, 1
1710090403, ER, 0.1, SCA, 27, 550, 0.5
1710090403, ER, 0.1, SCA, 27, 551, 1
1710090403, ER, 0.1, SCA, 27, 552, 1
1710090403, ER, 0.1, SCA, 27, 553, 0.5
1710090403, ER, 0.1, SCA, 27, 554, 1
1710090403, ER, 0.1, SCA, 27, 555, 1
1710090403, ER, 0.1, SCA, 27, 556, 0.5
1710090403, ER, 0.1, SCA, 27, 557, 1
1710090403, ER, 0.1, SCA, 27, 558, 1
1710090403, ER, 0.1, SCA, 27, 559, 0.5
1710090403, ER, 0.1, SCA, 27, 560, 1
1710090403, ER, 0.1, SCA, 27, 561, 1
1710090403, ER, 0.1, SCA, 27, 562, 1
1710090403, ER, 0.1, SCA, 27, 563, 0.5
1710090403, ER, 0.1, SCA, 27, 564, 1
1710090403, ER, 0.1, SCA, 27, 565, 1
1710090403, ER, 0.1, SCA, 27, 566, 1
1710090403, ER, 0.1, SCA, 27, 567, 1
1710090403, ER, 0.1, SCA, 27, 568, 0.5
1710090403, ER, 0.1, SCA, 27, 569, 1
1710090403, ER, 0.1, SCA, 27, 570, 0.5
1710090403, ER, 0.1, SCA, 27, 571, 1
1710090403, ER, 0.1, SCA, 27, 572, 1
1710090403, ER, 0.1, SCA, 27, 573, 1
1710090403, ER, 0.1, SCA, 27, 574, 1
1710090403, ER, 0.1, SCA, 27, 575, 1
1710090403, ER, 0.1, SCA, 27, 576, 1
1710090403, ER, 0.1, SCA, 27, 577, 0.5
1710090403, ER, 0.1, SCA, 27, 578, 1
1710090403, ER, 0.1, SCA, 27, 579, 1
1710090403, ER, 0.1, SCA, 27, 580, 1
1710090403, ER, 0.1, SCA, 27, 581, 0.5
1710090403, ER, 0.1, SCA, 27, 582, 1
1710090403, ER, 0.1, SCA, 27, 583, 1
1710090403, ER, 0.1, SCA, 27, 584, 0.5
1710090403, ER, 0.1, SCA, 27, 585, 1
1710090403, ER, 0.1, SCA, 27, 586, 1
1710090403, ER, 0.1, SCA, 27, 587, 1
1710090403, ER, 0.1, SCA, 27, 588, 1
1710090403, ER, 0.1, SCA, 27, 589, 1
1710090403, ER, 0.1, SCA, 27, 590, 1
1710090403, ER, 0.1, SCA, 27, 591, 0.5
1710090403, ER, 0.1, SCA, 27, 592, 1
1710090403, ER, 0.1, SCA, 27, 593, 1
1710090403, ER, 0.1, SCA, 27, 594, 0.5
1710090403, ER, 0.1, SCA, 27, 595, 1
1710090403, ER, 0.1, SCA, 27, 596, 1
1710090403, ER, 0.1, SCA, 27, 597, 1
1710090403, ER, 0.1, SCA, 27, 598, 1
1710090403, ER, 0.1, SCA, 27, 599, 1
1710090403, ER, 0.1, SCA, 27, 600, 0.5
1710090403, ER, 0.1, SCA, 27, 601, 0.5
1710090403, ER, 0.1, SCA, 27, 602, 1
1710090403, ER, 0.1, SCA, 27, 603, 1
1710090403, ER, 0.1, SCA, 27, 604, 1
1710090403, ER, 0.1, SCA, 27, 605, 1
1710090403, ER, 0.1, SCA, 27, 606, 0.5
1710090403, ER, 0.1, SCA, 27, 607, 1
1710090403, ER, 0.1, SCA, 27, 608, 1
1710090403, ER, 0.1, SCA, 27, 609, 0.5
1710090403, ER, 0.1, SCA, 27, 610, 0.5
1710090403, ER, 0.1, SCA, 27, 611, 0.5
1710090403, ER, 0.1, SCA, 27, 612, 0.5
1710090403, ER, 0.1, SCA, 27, 613, 0.5
1710090403, ER, 0.1, SCA, 27, 614, 0.5
1710090403, ER, 0.1, SCA, 27, 615, 0.5
1710090403, ER, 0.1, SCA, 27, 616, 1
1710090403, ER, 0.1, SCA, 27, 617, 1
1710090403, ER, 0.1, SCA, 27, 618, 1
1710090403, ER, 0.1, SCA, 27, 619, 1
1710090403, ER, 0.1, SCA, 27, 620, 1
1710090403, ER, 0.1, SCA, 27, 621, 0.5
1710090403, ER, 0.1, SCA, 27, 622, 1
1710090403, ER, 0.1, SCA, 27, 623, 1
1710090403, ER, 0.1, SCA, 27, 624, 0.5
1710090403, ER, 0.1, SCA, 27, 625, 1
1710090403, ER, 0.1, SCA, 27, 626, 0.5
1710090403, ER, 0.1, SCA, 27, 627, 1
1710090403, ER, 0.1, SCA, 27, 628, 1
1710090403, ER, 0.1, SCA, 27, 629, 0.5
1710090403, ER, 0.1, SCA, 27, 630, 0.5
1710090403, ER, 0.1, SCA, 27, 631, 1
1710090403, ER, 0.1, SCA, 27, 632, 1
1710090403, ER, 0.1, SCA, 27, 633, 1
1710090403, ER, 0.1, SCA, 27, 634, 1
1710090403, ER, 0.1, SCA, 27, 635, 0.5
1710090403, ER, 0.1, SCA, 27, 636, 1
1710090403, ER, 0.1, SCA, 27, 637, 0.5
1710090403, ER, 0.1, SCA, 27, 638, 1
1710090403, ER, 0.1, SCA, 27, 639, 0.5
1710090403, ER, 0.1, SCA, 27, 640, 1
1710090403, ER, 0.1, SCA, 27, 641, 1
1710090403, ER, 0.1, SCA, 27, 642, 0.5
1710090403, ER, 0.1, SCA, 27, 643, 1
1710090403, ER, 0.1, SCA, 27, 644, 1
1710090403, ER, 0.1, SCA, 27, 645, 1
1710090403, ER, 0.1, SCA, 27, 646, 1
1710090403, ER, 0.1, SCA, 27, 647, 1
1710090403, ER, 0.1, SCA, 27, 648, 0.5
1710090403, ER, 0.1, SCA, 27, 649, 1
1710090403, ER, 0.1, SCA, 27, 650, 1
1710090403, ER, 0.1, SCA, 27, 651, 1
1710090403, ER, 0.1, SCA, 27, 652, 0.5
1710090403, ER, 0.1, SCA, 27, 653, 1
1710090403, ER, 0.1, SCA, 27, 654, 1
1710090403, ER, 0.1, SCA, 27, 655, 1
1710090403, ER, 0.1, SCA, 27, 656, 0.5
1710090403, ER, 0.1, SCA, 27, 657, 1
1710090403, ER, 0.1, SCA, 27, 658, 1
1710090403, ER, 0.1, SCA, 27, 659, 1
1710090403, ER, 0.1, SCA, 27, 660, 1
1710090403, ER, 0.1, SCA, 27, 661, 0.5
1710090403, ER, 0.1, SCA, 27, 662, 0.5
1710090403, ER, 0.1, SCA, 27, 663, 1
1710090403, ER, 0.1, SCA, 27, 664, 1
1710090403, ER, 0.1, SCA, 27, 665, 0.5
1710090403, ER, 0.1, SCA, 27, 666, 0.5
1710090403, ER, 0.1, SCA, 27, 667, 1
1710090403, ER, 0.1, SCA, 27, 668, 1
1710090403, ER, 0.1, SCA, 27, 669, 0.5
1710090403, ER, 0.1, SCA, 27, 670, 1
1710090403, ER, 0.1, SCA, 27, 671, 1
1710090403, ER, 0.1, SCA, 27, 672, 1
1710090403, ER, 0.1, SCA, 27, 673, 1
1710090403, ER, 0.1, SCA, 27, 674, 0.5
1710090403, ER, 0.1, SCA, 27, 675, 1
1710090403, ER, 0.1, SCA, 27, 676, 1
1710090403, ER, 0.1, SCA, 27, 677, 1
1710090403, ER, 0.1, SCA, 27, 678, 1
1710090403, ER, 0.1, SCA, 27, 679, 0.5
1710090403, ER, 0.1, SCA, 27, 680, 1
1710090403, ER, 0.1, SCA, 27, 681, 1
1710090403, ER, 0.1, SCA, 27, 682, 1
1710090403, ER, 0.1, SCA, 27, 683, 1
1710090403, ER, 0.1, SCA, 27, 684, 1
1710090403, ER, 0.1, SCA, 27, 685, 1
1710090403, ER, 0.1, SCA, 27, 686, 1
1710090403, ER, 0.1, SCA, 27, 687, 0.5
1710090403, ER, 0.1, SCA, 27, 688, 1
1710090403, ER, 0.1, SCA, 27, 689, 1
1710090403, ER, 0.1, SCA, 27, 690, 1
1710090403, ER, 0.1, SCA, 27, 691, 1
1710090403, ER, 0.1, SCA, 27, 692, 1
1710090403, ER, 0.1, SCA, 27, 693, 1
1710090403, ER, 0.1, SCA, 27, 694, 1
1710090403, ER, 0.1, SCA, 27, 695, 1
1710090403, ER, 0.1, SCA, 27, 696, 1
1710090403, ER, 0.1, SCA, 27, 697, 1
1710090403, ER, 0.1, SCA, 27, 698, 1
1710090403, ER, 0.1, SCA, 27, 699, 1
1710090403, ER, 0.1, SCA, 27, 700, 0.5
1710090403, ER, 0.1, SCA, 27, 701, 0.5
1710090403, ER, 0.1, SCA, 27, 702, 1
1710090403, ER, 0.1, SCA, 27, 703, 0.5
1710090403, ER, 0.1, SCA, 27, 704, 1
1710090403, ER, 0.1, SCA, 27, 705, 1
1710090403, ER, 0.1, SCA, 27, 706, 1
1710090403, ER, 0.1, SCA, 27, 707, 1
1710090403, ER, 0.1, SCA, 27, 708, 0.5
1710090403, ER, 0.1, SCA, 27, 709, 1
1710090403, ER, 0.1, SCA, 27, 710, 1
1710090403, ER, 0.1, SCA, 27, 711, 1
1710090403, ER, 0.1, SCA, 27, 712, 1
1710090403, ER, 0.1, SCA, 27, 713, 1
1710090403, ER, 0.1, SCA, 27, 714, 0.5
1710090403, ER, 0.1, SCA, 27, 715, 0.5
1710090403, ER, 0.1, SCA, 27, 716, 1
1710090403, ER, 0.1, SCA, 27, 717, 1
1710090403, ER, 0.1, SCA, 27, 718, 0.5
1710090403, ER, 0.1, SCA, 27, 719, 1
1710090403, ER, 0.1, SCA, 27, 720, 1
1710090403, ER, 0.1, SCA, 27, 721, 1
1710090403, ER, 0.1, SCA, 27, 722, 1
1710090403, ER, 0.1, SCA, 27, 723, 1
1710090403, ER, 0.1, SCA, 27, 724, 0.5
1710090403, ER, 0.1, SCA, 27, 725, 1
1710090403, ER, 0.1, SCA, 27, 726, 1
1710090403, ER, 0.1, SCA, 27, 727, 1
1710090403, ER, 0.1, SCA, 27, 728, 1
1710090403, ER, 0.1, SCA, 27, 729, 1
1710090403, ER, 0.1, SCA, 27, 730, 1
1710090403, ER, 0.1, SCA, 27, 731, 1
1710090403, ER, 0.1, SCA, 27, 732, 1
1710090403, ER, 0.1, SCA, 27, 733, 0.5
1710090403, ER, 0.1, SCA, 27, 734, 1
1710090403, ER, 0.1, SCA, 27, 735, 1
1710090403, ER, 0.1, SCA, 27, 736, 0.5
1710090403, ER, 0.1, SCA, 27, 737, 1
1710090403, ER, 0.1, SCA, 27, 738, 0.5
1710090403, ER, 0.1, SCA, 27, 739, 0.5
1710090403, ER, 0.1, SCA, 27, 740, 0.5
1710090403, ER, 0.1, SCA, 27, 741, 1
1710090403, ER, 0.1, SCA, 27, 742, 0.5
1710090403, ER, 0.1, SCA, 27, 743, 1
1710090403, ER, 0.1, SCA, 27, 744, 1
1710090403, ER, 0.1, SCA, 27, 745, 1
1710090403, ER, 0.1, SCA, 27, 746, 1
1710090403, ER, 0.1, SCA, 27, 747, 1
1710090403, ER, 0.1, SCA, 27, 748, 0.5
1710090403, ER, 0.1, SCA, 27, 749, 1
1710090403, ER, 0.1, SCA, 27, 750, 1
1710090403, ER, 0.1, SCA, 27, 751, 1
1710090403, ER, 0.1, SCA, 27, 752, 1
1710090403, ER, 0.1, SCA, 27, 753, 1
1710090403, ER, 0.1, SCA, 27, 754, 1
1710090403, ER, 0.1, SCA, 27, 755, 0.5
1710090403, ER, 0.1, SCA, 27, 756, 1
1710090403, ER, 0.1, SCA, 27, 757, 0.5
1710090403, ER, 0.1, SCA, 27, 758, 1
1710090403, ER, 0.1, SCA, 27, 759, 1
1710090403, ER, 0.1, SCA, 27, 760, 1
1710090403, ER, 0.1, SCA, 27, 761, 1
1710090403, ER, 0.1, SCA, 27, 762, 1
1710090403, ER, 0.1, SCA, 27, 763, 1
1710090403, ER, 0.1, SCA, 27, 764, 1
1710090403, ER, 0.1, SCA, 27, 765, 1
1710090403, ER, 0.1, SCA, 27, 766, 0.5
1710090403, ER, 0.1, SCA, 27, 767, 0.5
1710090403, ER, 0.1, SCA, 27, 768, 1
1710090403, ER, 0.1, SCA, 27, 769, 1
1710090403, ER, 0.1, SCA, 27, 770, 1
1710090403, ER, 0.1, SCA, 27, 771, 1
1710090403, ER, 0.1, SCA, 27, 772, 0.5
1710090403, ER, 0.1, SCA, 27, 773, 1
1710090403, ER, 0.1, SCA, 27, 774, 1
1710090403, ER, 0.1, SCA, 27, 775, 1
1710090403, ER, 0.1, SCA, 27, 776, 1
1710090403, ER, 0.1, SCA, 27, 777, 0.5
1710090403, ER, 0.1, SCA, 27, 778, 0.5
1710090403, ER, 0.1, SCA, 27, 779, 1
1710090403, ER, 0.1, SCA, 27, 780, 1
1710090403, ER, 0.1, SCA, 27, 781, 1
1710090403, ER, 0.1, SCA, 27, 782, 1
1710090403, ER, 0.1, SCA, 27, 783, 1
1710090403, ER, 0.1, SCA, 27, 784, 0.5
1710090403, ER, 0.1, SCA, 27, 785, 0.5
1710090403, ER, 0.1, SCA, 27, 786, 1
1710090403, ER, 0.1, SCA, 27, 787, 1
1710090403, ER, 0.1, SCA, 27, 788, 1
1710090403, ER, 0.1, SCA, 27, 789, 1
1710090403, ER, 0.1, SCA, 27, 790, 0.5
1710090403, ER, 0.1, SCA, 27, 791, 1
1710090403, ER, 0.1, SCA, 27, 792, 1
1710090403, ER, 0.1, SCA, 27, 793, 1
1710090403, ER, 0.1, SCA, 27, 794, 0.5
1710090403, ER, 0.1, SCA, 27, 795, 0.5
1710090403, ER, 0.1, SCA, 27, 796, 1
1710090403, ER, 0.1, SCA, 27, 797, 1
1710090403, ER, 0.1, SCA, 27, 798, 1
1710090403, ER, 0.1, SCA, 27, 799, 1
1710090403, ER, 0.1, SCA, 27, 800, 1
1710090403, ER, 0.1, SCA, 27, 801, 1
1710090403, ER, 0.1, SCA, 27, 802, 1
1710090403, ER, 0.1, SCA, 27, 803, 0.5
1710090403, ER, 0.1, SCA, 27, 804, 1
1710090403, ER, 0.1, SCA, 27, 805, 0.5
1710090403, ER, 0.1, SCA, 27, 806, 1
1710090403, ER, 0.1, SCA, 27, 807, 1
1710090403, ER, 0.1, SCA, 27, 808, 0.5
1710090403, ER, 0.1, SCA, 27, 809, 1
1710090403, ER, 0.1, SCA, 27, 810, 1
1710090403, ER, 0.1, SCA, 27, 811, 1
1710090403, ER, 0.1, SCA, 27, 812, 0.5
1710090403, ER, 0.1, SCA, 27, 813, 1
1710090403, ER, 0.1, SCA, 27, 814, 1
1710090403, ER, 0.1, SCA, 27, 815, 1
1710090403, ER, 0.1, SCA, 27, 816, 1
1710090403, ER, 0.1, SCA, 27, 817, 1
1710090403, ER, 0.1, SCA, 27, 818, 1
1710090403, ER, 0.1, SCA, 27, 819, 1
1710090403, ER, 0.1, SCA, 27, 820, 0.5
1710090403, ER, 0.1, SCA, 27, 821, 1
1710090403, ER, 0.1, SCA, 27, 822, 1
1710090403, ER, 0.1, SCA, 27, 823, 1
1710090403, ER, 0.1, SCA, 27, 824, 1
1710090403, ER, 0.1, SCA, 27, 825, 1
1710090403, ER, 0.1, SCA, 27, 826, 1
1710090403, ER, 0.1, SCA, 27, 827, 1
1710090403, ER, 0.1, SCA, 27, 828, 0.5
1710090403, ER, 0.1, SCA, 27, 829, 1
1710090403, ER, 0.1, SCA, 27, 830, 1
1710090403, ER, 0.1, SCA, 27, 831, 1
1710090403, ER, 0.1, SCA, 27, 832, 1
1710090403, ER, 0.1, SCA, 27, 833, 1
1710090403, ER, 0.1, SCA, 27, 834, 1
1710090403, ER, 0.1, SCA, 27, 835, 1
1710090403, ER, 0.1, SCA, 27, 836, 1
1710090403, ER, 0.1, SCA, 27, 837, 1
1710090403, ER, 0.1, SCA, 27, 838, 1
1710090403, ER, 0.1, SCA, 27, 839, 1
1710090403, ER, 0.1, SCA, 27, 840, 1
1710090403, ER, 0.1, SCA, 27, 841, 1
1710090403, ER, 0.1, SCA, 27, 842, 1
1710090403, ER, 0.1, SCA, 27, 843, 1
1710090403, ER, 0.1, SCA, 27, 844, 0.5
1710090403, ER, 0.1, SCA, 27, 845, 1
1710090403, ER, 0.1, SCA, 27, 846, 1
1710090403, ER, 0.1, SCA, 27, 847, 1
1710090403, ER, 0.1, SCA, 27, 848, 1
1710090403, ER, 0.1, SCA, 27, 849, 1
1710090403, ER, 0.1, SCA, 27, 850, 1
1710090403, ER, 0.1, SCA, 27, 851, 1
1710090403, ER, 0.1, SCA, 27, 852, 1
1710090403, ER, 0.1, SCA, 27, 853, 0.5
1710090403, ER, 0.1, SCA, 27, 854, 1
1710090403, ER, 0.1, SCA, 27, 855, 1
1710090403, ER, 0.1, SCA, 27, 856, 0.5
1710090403, ER, 0.1, SCA, 27, 857, 1
1710090403, ER, 0.1, SCA, 27, 858, 1
1710090403, ER, 0.1, SCA, 27, 859, 0.5
1710090403, ER, 0.1, SCA, 27, 860, 1
1710090403, ER, 0.1, SCA, 27, 861, 1
1710090403, ER, 0.1, SCA, 27, 862, 1
1710090403, ER, 0.1, SCA, 27, 863, 0.5
1710090403, ER, 0.1, SCA, 27, 864, 1
1710090403, ER, 0.1, SCA, 27, 865, 1
1710090403, ER, 0.1, SCA, 27, 866, 1
1710090403, ER, 0.1, SCA, 27, 867, 0.5
1710090403, ER, 0.1, SCA, 27, 868, 1
1710090403, ER, 0.1, SCA, 27, 869, 1
1710090403, ER, 0.1, SCA, 27, 870, 1
1710090403, ER, 0.1, SCA, 27, 871, 1
1710090403, ER, 0.1, SCA, 27, 872, 1
1710090403, ER, 0.1, SCA, 27, 873, 0.5
1710090403, ER, 0.1, SCA, 27, 874, 1
1710090403, ER, 0.1, SCA, 27, 875, 1
1710090403, ER, 0.1, SCA, 27, 876, 1
1710090403, ER, 0.1, SCA, 27, 877, 0.5
1710090403, ER, 0.1, SCA, 27, 878, 1
1710090403, ER, 0.1, SCA, 27, 879, 1
1710090403, ER, 0.1, SCA, 27, 880, 1
1710090403, ER, 0.1, SCA, 27, 881, 1
1710090403, ER, 0.1, SCA, 27, 882, 1
1710090403, ER, 0.1, SCA, 27, 883, 1
1710090403, ER, 0.1, SCA, 27, 884, 1
1710090403, ER, 0.1, SCA, 27, 885, 1
1710090403, ER, 0.1, SCA, 27, 886, 1
1710090403, ER, 0.1, SCA, 27, 887, 1
1710090403, ER, 0.1, SCA, 27, 888, 1
1710090403, ER, 0.1, SCA, 27, 889, 1
1710090403, ER, 0.1, SCA, 27, 890, 1
1710090403, ER, 0.1, SCA, 27, 891, 1
1710090403, ER, 0.1, SCA, 27, 892, 1
1710090403, ER, 0.1, SCA, 27, 893, 1
1710090403, ER, 0.1, SCA, 27, 894, 1
1710090403, ER, 0.1, SCA, 27, 895, 1
1710090403, ER, 0.1, SCA, 27, 896, 1
1710090403, ER, 0.1, SCA, 27, 897, 1
1710090403, ER, 0.1, SCA, 27, 898, 1
1710090403, ER, 0.1, SCA, 27, 899, 0.5
1710090403, ER, 0.1, SCA, 27, 900, 0.5
1710090403, ER, 0.1, SCA, 27, 901, 1
1710090403, ER, 0.1, SCA, 27, 902, 0.5
1710090403, ER, 0.1, SCA, 27, 903, 1
1710090403, ER, 0.1, SCA, 27, 904, 1
1710090403, ER, 0.1, SCA, 27, 905, 0.5
1710090403, ER, 0.1, SCA, 27, 906, 0.5
1710090403, ER, 0.1, SCA, 27, 907, 0.5
1710090403, ER, 0.1, SCA, 27, 908, 1
1710090403, ER, 0.1, SCA, 27, 909, 1
1710090403, ER, 0.1, SCA, 27, 910, 0.5
1710090403, ER, 0.1, SCA, 27, 911, 1
1710090403, ER, 0.1, SCA, 27, 912, 1
1710090403, ER, 0.1, SCA, 27, 913, 1
1710090403, ER, 0.1, SCA, 27, 914, 1
1710090403, ER, 0.1, SCA, 27, 915, 1
1710090403, ER, 0.1, SCA, 27, 916, 1
1710090403, ER, 0.1, SCA, 27, 917, 1
1710090403, ER, 0.1, SCA, 27, 918, 1
1710090403, ER, 0.1, SCA, 27, 919, 0.5
1710090403, ER, 0.1, SCA, 27, 920, 1
1710090403, ER, 0.1, SCA, 27, 921, 0.5
1710090403, ER, 0.1, SCA, 27, 922, 1
1710090403, ER, 0.1, SCA, 27, 923, 1
1710090403, ER, 0.1, SCA, 27, 924, 0.5
1710090403, ER, 0.1, SCA, 27, 925, 0.5
1710090403, ER, 0.1, SCA, 27, 926, 1
1710090403, ER, 0.1, SCA, 27, 927, 1
1710090403, ER, 0.1, SCA, 27, 928, 1
1710090403, ER, 0.1, SCA, 27, 929, 1
1710090403, ER, 0.1, SCA, 27, 930, 1
1710090403, ER, 0.1, SCA, 27, 931, 1
1710090403, ER, 0.1, SCA, 27, 932, 1
1710090403, ER, 0.1, SCA, 27, 933, 1
1710090403, ER, 0.1, SCA, 27, 934, 0.5
1710090403, ER, 0.1, SCA, 27, 935, 0.5
1710090403, ER, 0.1, SCA, 27, 936, 1
1710090403, ER, 0.1, SCA, 27, 937, 1
1710090403, ER, 0.1, SCA, 27, 938, 0.5
1710090403, ER, 0.1, SCA, 27, 939, 1
1710090403, ER, 0.1, SCA, 27, 940, 1
1710090403, ER, 0.1, SCA, 27, 941, 1
1710090403, ER, 0.1, SCA, 27, 942, 1
1710090403, ER, 0.1, SCA, 27, 943, 1
1710090403, ER, 0.1, SCA, 27, 944, 0.5
1710090403, ER, 0.1, SCA, 27, 945, 1
1710090403, ER, 0.1, SCA, 27, 946, 1
1710090403, ER, 0.1, SCA, 27, 947, 1
1710090403, ER, 0.1, SCA, 27, 948, 0.5
1710090403, ER, 0.1, SCA, 27, 949, 1
1710090403, ER, 0.1, SCA, 27, 950, 0.5
1710090403, ER, 0.1, SCA, 27, 951, 1
1710090403, ER, 0.1, SCA, 27, 952, 0.5
1710090403, ER, 0.1, SCA, 27, 953, 0.5
1710090403, ER, 0.1, SCA, 27, 954, 1
1710090403, ER, 0.1, SCA, 27, 955, 0.5
1710090403, ER, 0.1, SCA, 27, 956, 0.5
1710090403, ER, 0.1, SCA, 27, 957, 0.5
1710090403, ER, 0.1, SCA, 27, 958, 0.5
1710090403, ER, 0.1, SCA, 27, 959, 0.5
1710090403, ER, 0.1, SCA, 27, 960, 0.5
1710090403, ER, 0.1, SCA, 27, 961, 1
1710090403, ER, 0.1, SCA, 27, 962, 1
1710090403, ER, 0.1, SCA, 27, 963, 1
1710090403, ER, 0.1, SCA, 27, 964, 0.5
1710090403, ER, 0.1, SCA, 27, 965, 0.5
1710090403, ER, 0.1, SCA, 27, 966, 1
1710090403, ER, 0.1, SCA, 27, 967, 0.5
1710090403, ER, 0.1, SCA, 27, 968, 1
1710090403, ER, 0.1, SCA, 27, 969, 1
1710090403, ER, 0.1, SCA, 27, 970, 1
1710090403, ER, 0.1, SCA, 27, 971, 0.5
1710090403, ER, 0.1, SCA, 27, 972, 1
1710090403, ER, 0.1, SCA, 27, 973, 1
1710090403, ER, 0.1, SCA, 27, 974, 1
1710090403, ER, 0.1, SCA, 27, 975, 1
1710090403, ER, 0.1, SCA, 27, 976, 1
1710090403, ER, 0.1, SCA, 27, 977, 1
1710090403, ER, 0.1, SCA, 27, 978, 1
1710090403, ER, 0.1, SCA, 27, 979, 1
1710090403, ER, 0.1, SCA, 27, 980, 1
1710090403, ER, 0.1, SCA, 27, 981, 1
1710090403, ER, 0.1, SCA, 27, 982, 0.5
1710090403, ER, 0.1, SCA, 27, 983, 0.5
1710090403, ER, 0.1, SCA, 27, 984, 1
1710090403, ER, 0.1, SCA, 27, 985, 0.5
1710090403, ER, 0.1, SCA, 27, 986, 0.5
1710090403, ER, 0.1, SCA, 27, 987, 1
1710090403, ER, 0.1, SCA, 27, 988, 1
1710090403, ER, 0.1, SCA, 27, 989, 0.5
1710090403, ER, 0.1, SCA, 27, 990, 1
1710090403, ER, 0.1, SCA, 27, 991, 1
1710090403, ER, 0.1, SCA, 27, 992, 1
1710090403, ER, 0.1, SCA, 27, 993, 1
1710090403, ER, 0.1, SCA, 27, 994, 1
1710090403, ER, 0.1, SCA, 27, 995, 1
1710090403, ER, 0.1, SCA, 27, 996, 1
1710090403, ER, 0.1, SCA, 27, 997, 1
1710090403, ER, 0.1, SCA, 27, 998, 1
1710090403, ER, 0.1, SCA, 27, 999, 1
